reference.x,reference.y,reference.yaw,reference.speed,drivable_width
100.1945075,104.5466224,0,5,2
100.1828439,104.5571437,0,5,2
100.1711775,104.5676621,0,5,2
100.1595083,104.5781773,0,5,2
100.1478364,104.5886895,0,5,2
100.1361617,104.5991987,0,5,2
100.1244843,104.6097048,0,5,2
100.1128041,104.6202078,0,5,2
100.1011212,104.6307078,0,5,2
100.0894355,104.6412047,0,5,2
100.0777471,104.6516986,0,5,2
100.066056,104.6621894,0,5,2
100.0543621,104.6726771,0,5,2
100.0426654,104.6831618,0,5,2
100.030966,104.6936434,0,5,2
100.0192639,104.7041219,0,5,2
100.007559,104.7145974,0,5,2
99.99585137,104.7250699,0,5,2
99.984141,104.7355392,0,5,2
99.97242789,104.7460055,0,5,2
99.96071205,104.7564687,0,5,2
99.94899346,104.7669289,0,5,2
99.93727214,104.777386,0,5,2
99.92554808,104.78784,0,5,2
99.91382128,104.7982909,0,5,2
99.90209175,104.8087388,0,5,2
99.89035948,104.8191836,0,5,2
99.87862448,104.8296254,0,5,2
99.86688674,104.840064,0,5,2
99.85514627,104.8504996,0,5,2
99.84340308,104.8609321,0,5,2
99.83165715,104.8713616,0,5,2
99.81990849,104.8817879,0,5,2
99.8081571,104.8922112,0,5,2
99.79640298,104.9026314,0,5,2
99.78464613,104.9130486,0,5,2
99.77288656,104.9234626,0,5,2
99.76112426,104.9338736,0,5,2
99.74935924,104.9442815,0,5,2
99.73759149,104.9546863,0,5,2
99.72582102,104.9650881,0,5,2
99.71404783,104.9754867,0,5,2
99.70227191,104.9858823,0,5,2
99.69049328,104.9962748,0,5,2
99.67871192,105.0066642,0,5,2
99.66692784,105.0170505,0,5,2
99.65514105,105.0274337,0,5,2
99.64335153,105.0378139,0,5,2
99.6315593,105.0481909,0,5,2
99.61976436,105.0585649,0,5,2
99.60796669,105.0689358,0,5,2
99.59616632,105.0793036,0,5,2
99.58436323,105.0896683,0,5,2
99.57255742,105.1000299,0,5,2
99.56074891,105.1103884,0,5,2
99.54893768,105.1207439,0,5,2
99.53712374,105.1310962,0,5,2
99.52530709,105.1414455,0,5,2
99.51348773,105.1517916,0,5,2
99.50166567,105.1621347,0,5,2
99.4898409,105.1724746,0,5,2
99.47801342,105.1828115,0,5,2
99.46618323,105.1931453,0,5,2
99.45435034,105.203476,0,5,2
99.44251475,105.2138035,0,5,2
99.43067645,105.224128,0,5,2
99.41883545,105.2344494,0,5,2
99.40699175,105.2447677,0,5,2
99.39514535,105.2550828,0,5,2
99.38329624,105.2653949,0,5,2
99.37144444,105.2757039,0,5,2
99.35958994,105.2860098,0,5,2
99.34773274,105.2963125,0,5,2
99.33587285,105.3066122,0,5,2
99.32401025,105.3169087,0,5,2
99.31214497,105.3272022,0,5,2
99.30027699,105.3374925,0,5,2
99.28840631,105.3477798,0,5,2
99.27653295,105.3580639,0,5,2
99.26465689,105.3683449,0,5,2
99.25277814,105.3786228,0,5,2
99.2408967,105.3888976,0,5,2
99.22901257,105.3991693,0,5,2
99.21712575,105.4094379,0,5,2
99.20523624,105.4197033,0,5,2
99.19334405,105.4299657,0,5,2
99.18144917,105.4402249,0,5,2
99.1695516,105.450481,0,5,2
99.15765135,105.4607341,0,5,2
99.14574842,105.4709839,0,5,2
99.1338428,105.4812307,0,5,2
99.1219345,105.4914744,0,5,2
99.11002352,105.5017149,0,5,2
99.09810986,105.5119523,0,5,2
99.08619352,105.5221866,0,5,2
99.0742745,105.5324178,0,5,2
99.0623528,105.5426459,0,5,2
99.05042842,105.5528708,0,5,2
99.03850137,105.5630926,0,5,2
99.02657164,105.5733113,0,5,2
99.01463924,105.5835269,0,5,2
99.00270416,105.5937393,0,5,2
98.99076642,105.6039487,0,5,2
98.97882599,105.6141549,0,5,2
98.9668829,105.6243579,0,5,2
98.95493714,105.6345579,0,5,2
98.9429887,105.6447547,0,5,2
98.9310376,105.6549484,0,5,2
98.91908383,105.6651389,0,5,2
98.90712739,105.6753264,0,5,2
98.89516828,105.6855107,0,5,2
98.88320651,105.6956918,0,5,2
98.87124207,105.7058699,0,5,2
98.85927497,105.7160448,0,5,2
98.84730521,105.7262165,0,5,2
98.83533278,105.7363852,0,5,2
98.82335769,105.7465507,0,5,2
98.81137994,105.756713,0,5,2
98.79939954,105.7668723,0,5,2
98.78741647,105.7770283,0,5,2
98.77543074,105.7871813,0,5,2
98.76344236,105.7973311,0,5,2
98.75145131,105.8074778,0,5,2
98.73945762,105.8176213,0,5,2
98.72746126,105.8277617,0,5,2
98.71546226,105.837899,0,5,2
98.7034606,105.8480331,0,5,2
98.69145628,105.8581641,0,5,2
98.67944932,105.8682919,0,5,2
98.6674397,105.8784166,0,5,2
98.65542744,105.8885381,0,5,2
98.64341252,105.8986565,0,5,2
98.63139496,105.9087718,0,5,2
98.61937474,105.9188839,0,5,2
98.60735188,105.9289928,0,5,2
98.59532638,105.9390986,0,5,2
98.58329823,105.9492013,0,5,2
98.57126743,105.9593008,0,5,2
98.559234,105.9693971,0,5,2
98.54719791,105.9794904,0,5,2
98.53515919,105.9895804,0,5,2
98.52311783,105.9996673,0,5,2
98.51107382,106.0097511,0,5,2
98.49902718,106.0198317,0,5,2
98.48697789,106.0299091,0,5,2
98.47492597,106.0399834,0,5,2
98.46287142,106.0500545,0,5,2
98.45081422,106.0601225,0,5,2
98.43875439,106.0701873,0,5,2
98.42669193,106.080249,0,5,2
98.41462683,106.0903075,0,5,2
98.4025591,106.1003628,0,5,2
98.39048874,106.110415,0,5,2
98.37841574,106.1204641,0,5,2
98.36634012,106.1305099,0,5,2
98.35426186,106.1405526,0,5,2
98.34218098,106.1505922,0,5,2
98.33009747,106.1606285,0,5,2
98.31801133,106.1706618,0,5,2
98.30592257,106.1806918,0,5,2
98.29383118,106.1907187,0,5,2
98.28173717,106.2007424,0,5,2
98.26964053,106.210763,0,5,2
98.25754127,106.2207803,0,5,2
98.24543938,106.2307946,0,5,2
98.23333488,106.2408056,0,5,2
98.22122776,106.2508135,0,5,2
98.20911801,106.2608182,0,5,2
98.19700565,106.2708197,0,5,2
98.18489067,106.2808181,0,5,2
98.17277307,106.2908133,0,5,2
98.16065285,106.3008053,0,5,2
98.14853002,106.3107942,0,5,2
98.13640458,106.3207798,0,5,2
98.12427652,106.3307623,0,5,2
98.11214585,106.3407417,0,5,2
98.10001257,106.3507178,0,5,2
98.08787667,106.3606908,0,5,2
98.07573817,106.3706606,0,5,2
98.06359705,106.3806272,0,5,2
98.05145333,106.3905906,0,5,2
98.03930699,106.4005509,0,5,2
98.02715805,106.410508,0,5,2
98.01500651,106.4204619,0,5,2
98.00285236,106.4304126,0,5,2
97.9906956,106.4403601,0,5,2
97.97853624,106.4503045,0,5,2
97.96637428,106.4602456,0,5,2
97.95420971,106.4701836,0,5,2
97.94204255,106.4801184,0,5,2
97.92987278,106.49005,0,5,2
97.91770042,106.4999784,0,5,2
97.90552545,106.5099037,0,5,2
97.89334789,106.5198257,0,5,2
97.88116773,106.5297446,0,5,2
97.86898497,106.5396603,0,5,2
97.85679962,106.5495727,0,5,2
97.84461167,106.559482,0,5,2
97.83242113,106.5693881,0,5,2
97.820228,106.579291,0,5,2
97.80803227,106.5891908,0,5,2
97.79583395,106.5990873,0,5,2
97.78363305,106.6089806,0,5,2
97.77142955,106.6188707,0,5,2
97.75922346,106.6287577,0,5,2
97.74701479,106.6386414,0,5,2
97.73480353,106.648522,0,5,2
97.72258968,106.6583993,0,5,2
97.71037325,106.6682735,0,5,2
97.69815423,106.6781444,0,5,2
97.68593263,106.6880122,0,5,2
97.67370844,106.6978767,0,5,2
97.66148168,106.7077381,0,5,2
97.64925233,106.7175962,0,5,2
97.6370204,106.7274512,0,5,2
97.62478589,106.7373029,0,5,2
97.61254881,106.7471515,0,5,2
97.60030914,106.7569968,0,5,2
97.5880669,106.766839,0,5,2
97.57582208,106.7766779,0,5,2
97.56357469,106.7865136,0,5,2
97.55132472,106.7963461,0,5,2
97.53907218,106.8061754,0,5,2
97.52681707,106.8160015,0,5,2
97.51455938,106.8258244,0,5,2
97.50229912,106.8356441,0,5,2
97.49003629,106.8454606,0,5,2
97.4777709,106.8552739,0,5,2
97.46550293,106.8650839,0,5,2
97.4532324,106.8748908,0,5,2
97.4409593,106.8846944,0,5,2
97.42868363,106.8944948,0,5,2
97.4164054,106.904292,0,5,2
97.4041246,106.914086,0,5,2
97.39184124,106.9238767,0,5,2
97.37955531,106.9336643,0,5,2
97.36726683,106.9434486,0,5,2
97.35497578,106.9532298,0,5,2
97.34268218,106.9630077,0,5,2
97.33038601,106.9727823,0,5,2
97.31808728,106.9825538,0,5,2
97.305786,106.992322,0,5,2
97.29348216,107.0020871,0,5,2
97.28117577,107.0118489,0,5,2
97.26886682,107.0216074,0,5,2
97.25655531,107.0313628,0,5,2
97.24424125,107.0411149,0,5,2
97.23192464,107.0508638,0,5,2
97.21960548,107.0606095,0,5,2
97.20728376,107.070352,0,5,2
97.1949595,107.0800912,0,5,2
97.18263269,107.0898272,0,5,2
97.17030332,107.09956,0,5,2
97.15797141,107.1092895,0,5,2
97.14563696,107.1190159,0,5,2
97.13329996,107.1287389,0,5,2
97.12096041,107.1384588,0,5,2
97.10861832,107.1481754,0,5,2
97.09627368,107.1578888,0,5,2
97.0839265,107.167599,0,5,2
97.07157679,107.1773059,0,5,2
97.05922453,107.1870096,0,5,2
97.04686973,107.1967101,0,5,2
97.03451239,107.2064073,0,5,2
97.02215251,107.2161013,0,5,2
97.00979009,107.2257921,0,5,2
96.99742514,107.2354796,0,5,2
96.98505765,107.2451639,0,5,2
96.97268763,107.2548449,0,5,2
96.96031508,107.2645227,0,5,2
96.94793999,107.2741973,0,5,2
96.93556236,107.2838686,0,5,2
96.92318221,107.2935367,0,5,2
96.91079953,107.3032016,0,5,2
96.89841431,107.3128632,0,5,2
96.88602657,107.3225215,0,5,2
96.8736363,107.3321766,0,5,2
96.8612435,107.3418285,0,5,2
96.84884818,107.3514771,0,5,2
96.83645033,107.3611225,0,5,2
96.82404995,107.3707647,0,5,2
96.81164705,107.3804036,0,5,2
96.79924163,107.3900392,0,5,2
96.78683368,107.3996716,0,5,2
96.77442322,107.4093007,0,5,2
96.76201023,107.4189266,0,5,2
96.74959473,107.4285493,0,5,2
96.7371767,107.4381687,0,5,2
96.72475616,107.4477848,0,5,2
96.7123331,107.4573977,0,5,2
96.69990753,107.4670074,0,5,2
96.68747943,107.4766137,0,5,2
96.67504883,107.4862169,0,5,2
96.66261571,107.4958168,0,5,2
96.65018008,107.5054134,0,5,2
96.63774193,107.5150067,0,5,2
96.62530128,107.5245969,0,5,2
96.61285811,107.5341837,0,5,2
96.60041244,107.5437673,0,5,2
96.58796426,107.5533476,0,5,2
96.57551356,107.5629247,0,5,2
96.56306037,107.5724985,0,5,2
96.55060466,107.5820691,0,5,2
96.53814645,107.5916364,0,5,2
96.52568574,107.6012004,0,5,2
96.51322252,107.6107612,0,5,2
96.5007568,107.6203187,0,5,2
96.48828858,107.6298729,0,5,2
96.47581786,107.6394239,0,5,2
96.46334464,107.6489716,0,5,2
96.45086892,107.6585161,0,5,2
96.4383907,107.6680573,0,5,2
96.42590998,107.6775952,0,5,2
96.41342677,107.6871298,0,5,2
96.40094106,107.6966612,0,5,2
96.38845286,107.7061893,0,5,2
96.37596216,107.7157142,0,5,2
96.36346897,107.7252357,0,5,2
96.35097328,107.734754,0,5,2
96.33847511,107.744269,0,5,2
96.32597444,107.7537808,0,5,2
96.31347129,107.7632893,0,5,2
96.30096564,107.7727945,0,5,2
96.28845751,107.7822964,0,5,2
96.27594689,107.7917951,0,5,2
96.26343379,107.8012905,0,5,2
96.25091819,107.8107826,0,5,2
96.23840012,107.8202714,0,5,2
96.22587956,107.829757,0,5,2
96.21335652,107.8392392,0,5,2
96.20083099,107.8487182,0,5,2
96.18830299,107.8581939,0,5,2
96.1757725,107.8676664,0,5,2
96.16323954,107.8771355,0,5,2
96.15070409,107.8866014,0,5,2
96.13816617,107.896064,0,5,2
96.12562577,107.9055233,0,5,2
96.1130829,107.9149793,0,5,2
96.10053755,107.9244321,0,5,2
96.08798972,107.9338815,0,5,2
96.07543943,107.9433277,0,5,2
96.06288666,107.9527706,0,5,2
96.05033141,107.9622102,0,5,2
96.0377737,107.9716465,0,5,2
96.02521352,107.9810795,0,5,2
96.01265087,107.9905092,0,5,2
96.00008575,107.9999357,0,5,2
95.98751816,108.0093588,0,5,2
95.97494811,108.0187787,0,5,2
95.96237559,108.0281953,0,5,2
95.9498006,108.0376086,0,5,2
95.93722315,108.0470186,0,5,2
95.92464324,108.0564253,0,5,2
95.91206087,108.0658287,0,5,2
95.89947603,108.0752288,0,5,2
95.88688874,108.0846256,0,5,2
95.87429898,108.0940191,0,5,2
95.86170677,108.1034093,0,5,2
95.8491121,108.1127962,0,5,2
95.83651497,108.1221799,0,5,2
95.82391538,108.1315602,0,5,2
95.81131334,108.1409372,0,5,2
95.79870885,108.150311,0,5,2
95.7861019,108.1596814,0,5,2
95.7734925,108.1690485,0,5,2
95.76088064,108.1784123,0,5,2
95.74826634,108.1877729,0,5,2
95.73564959,108.1971301,0,5,2
95.72303038,108.206484,0,5,2
95.71040873,108.2158346,0,5,2
95.69778463,108.2251819,0,5,2
95.68515808,108.2345259,0,5,2
95.67252909,108.2438666,0,5,2
95.65989766,108.253204,0,5,2
95.64726377,108.2625381,0,5,2
95.63462745,108.2718689,0,5,2
95.62198868,108.2811964,0,5,2
95.60934747,108.2905205,0,5,2
95.59670383,108.2998414,0,5,2
95.58405774,108.3091589,0,5,2
95.57140921,108.3184731,0,5,2
95.55875824,108.3277841,0,5,2
95.54610484,108.3370917,0,5,2
95.533449,108.346396,0,5,2
95.52079073,108.3556969,0,5,2
95.50813002,108.3649946,0,5,2
95.49546688,108.3742889,0,5,2
95.4828013,108.38358,0,5,2
95.47013329,108.3928677,0,5,2
95.45746285,108.4021521,0,5,2
95.44478999,108.4114332,0,5,2
95.43211469,108.4207109,0,5,2
95.41943696,108.4299854,0,5,2
95.40675681,108.4392565,0,5,2
95.39407423,108.4485243,0,5,2
95.38138922,108.4577888,0,5,2
95.36870179,108.46705,0,5,2
95.35601193,108.4763078,0,5,2
95.34331965,108.4855623,0,5,2
95.33062495,108.4948135,0,5,2
95.31792783,108.5040614,0,5,2
95.30522828,108.513306,0,5,2
95.29252632,108.5225472,0,5,2
95.27982194,108.5317851,0,5,2
95.26711514,108.5410197,0,5,2
95.25440592,108.5502509,0,5,2
95.24169429,108.5594788,0,5,2
95.22898024,108.5687034,0,5,2
95.21626377,108.5779247,0,5,2
95.20354489,108.5871426,0,5,2
95.1908236,108.5963572,0,5,2
95.1780999,108.6055685,0,5,2
95.16537379,108.6147764,0,5,2
95.15264526,108.623981,0,5,2
95.13991433,108.6331823,0,5,2
95.12718099,108.6423802,0,5,2
95.11444524,108.6515748,0,5,2
95.10170709,108.6607661,0,5,2
95.08896652,108.6699541,0,5,2
95.07622356,108.6791387,0,5,2
95.06347819,108.6883199,0,5,2
95.05073041,108.6974979,0,5,2
95.03798024,108.7066724,0,5,2
95.02522766,108.7158437,0,5,2
95.01247268,108.7250116,0,5,2
94.9997153,108.7341762,0,5,2
94.98695553,108.7433374,0,5,2
94.97419335,108.7524953,0,5,2
94.96142878,108.7616499,0,5,2
94.94866181,108.7708011,0,5,2
94.93589245,108.7799489,0,5,2
94.92312069,108.7890935,0,5,2
94.91034654,108.7982346,0,5,2
94.89757,108.8073725,0,5,2
94.88479106,108.816507,0,5,2
94.87200973,108.8256381,0,5,2
94.85922602,108.8347659,0,5,2
94.84643991,108.8438904,0,5,2
94.83365141,108.8530115,0,5,2
94.82086053,108.8621292,0,5,2
94.80806726,108.8712436,0,5,2
94.79527161,108.8803547,0,5,2
94.78247357,108.8894624,0,5,2
94.76967315,108.8985667,0,5,2
94.75687034,108.9076677,0,5,2
94.74406515,108.9167654,0,5,2
94.73125758,108.9258597,0,5,2
94.71844763,108.9349506,0,5,2
94.7056353,108.9440382,0,5,2
94.69282059,108.9531225,0,5,2
94.68000351,108.9622033,0,5,2
94.66718404,108.9712809,0,5,2
94.65436221,108.980355,0,5,2
94.64153799,108.9894259,0,5,2
94.6287114,108.9984933,0,5,2
94.61588244,109.0075574,0,5,2
94.60305111,109.0166181,0,5,2
94.5902174,109.0256755,0,5,2
94.57738132,109.0347295,0,5,2
94.56454288,109.0437802,0,5,2
94.55170206,109.0528275,0,5,2
94.53885887,109.0618714,0,5,2
94.52601332,109.070912,0,5,2
94.51316541,109.0799492,0,5,2
94.50031512,109.088983,0,5,2
94.48746247,109.0980135,0,5,2
94.47460746,109.1070406,0,5,2
94.46175009,109.1160644,0,5,2
94.44889035,109.1250848,0,5,2
94.43602825,109.1341018,0,5,2
94.4231638,109.1431154,0,5,2
94.41029698,109.1521257,0,5,2
94.3974278,109.1611326,0,5,2
94.38455627,109.1701362,0,5,2
94.37168238,109.1791363,0,5,2
94.35880614,109.1881331,0,5,2
94.34592754,109.1971266,0,5,2
94.33304658,109.2061166,0,5,2
94.32016327,109.2151033,0,5,2
94.30727761,109.2240866,0,5,2
94.2943896,109.2330665,0,5,2
94.28149924,109.2420431,0,5,2
94.26860653,109.2510163,0,5,2
94.25571147,109.2599861,0,5,2
94.24281406,109.2689525,0,5,2
94.22991431,109.2779156,0,5,2
94.21701221,109.2868753,0,5,2
94.20410776,109.2958316,0,5,2
94.19120097,109.3047845,0,5,2
94.17829183,109.3137341,0,5,2
94.16538036,109.3226802,0,5,2
94.15246654,109.331623,0,5,2
94.13955038,109.3405624,0,5,2
94.12663188,109.3494984,0,5,2
94.11371104,109.3584311,0,5,2
94.10078787,109.3673603,0,5,2
94.08786235,109.3762862,0,5,2
94.07493451,109.3852087,0,5,2
94.06200432,109.3941278,0,5,2
94.0490718,109.4030435,0,5,2
94.03613695,109.4119559,0,5,2
94.02319976,109.4208648,0,5,2
94.01026024,109.4297704,0,5,2
93.99731839,109.4386725,0,5,2
93.98437422,109.4475713,0,5,2
93.97142771,109.4564667,0,5,2
93.95847887,109.4653587,0,5,2
93.94552771,109.4742473,0,5,2
93.93257422,109.4831326,0,5,2
93.9196184,109.4920144,0,5,2
93.90666026,109.5008928,0,5,2
93.89369979,109.5097679,0,5,2
93.880737,109.5186395,0,5,2
93.86777189,109.5275078,0,5,2
93.85480446,109.5363726,0,5,2
93.84183471,109.5452341,0,5,2
93.82886264,109.5540922,0,5,2
93.81588825,109.5629469,0,5,2
93.80291154,109.5717981,0,5,2
93.78993252,109.580646,0,5,2
93.77695117,109.5894905,0,5,2
93.76396752,109.5983316,0,5,2
93.75098155,109.6071693,0,5,2
93.73799327,109.6160036,0,5,2
93.72500267,109.6248345,0,5,2
93.71200976,109.6336619,0,5,2
93.69901455,109.642486,0,5,2
93.68601702,109.6513067,0,5,2
93.67301718,109.660124,0,5,2
93.66001504,109.6689379,0,5,2
93.64701059,109.6777483,0,5,2
93.63400383,109.6865554,0,5,2
93.62099477,109.695359,0,5,2
93.6079834,109.7041593,0,5,2
93.59496973,109.7129561,0,5,2
93.58195376,109.7217496,0,5,2
93.56893549,109.7305396,0,5,2
93.55591491,109.7393262,0,5,2
93.54289204,109.7481095,0,5,2
93.52986686,109.7568893,0,5,2
93.51683939,109.7656656,0,5,2
93.50380962,109.7744386,0,5,2
93.49077756,109.7832082,0,5,2
93.47774319,109.7919744,0,5,2
93.46470654,109.8007371,0,5,2
93.45166759,109.8094964,0,5,2
93.43862635,109.8182524,0,5,2
93.42558281,109.8270049,0,5,2
93.41253699,109.835754,0,5,2
93.39948887,109.8444996,0,5,2
93.38643847,109.8532419,0,5,2
93.37338578,109.8619807,0,5,2
93.3603308,109.8707161,0,5,2
93.34727353,109.8794482,0,5,2
93.33421398,109.8881767,0,5,2
93.32115214,109.8969019,0,5,2
93.30808802,109.9056237,0,5,2
93.29502162,109.914342,0,5,2
93.28195294,109.9230569,0,5,2
93.26888197,109.9317684,0,5,2
93.25580872,109.9404764,0,5,2
93.2427332,109.9491811,0,5,2
93.22965539,109.9578823,0,5,2
93.21657531,109.9665801,0,5,2
93.20349295,109.9752744,0,5,2
93.19040832,109.9839654,0,5,2
93.17732141,109.9926529,0,5,2
93.16423223,110.001337,0,5,2
93.15114077,110.0100177,0,5,2
93.13804705,110.0186949,0,5,2
93.12495105,110.0273687,0,5,2
93.11185278,110.0360391,0,5,2
93.09875224,110.044706,0,5,2
93.08564943,110.0533695,0,5,2
93.07254436,110.0620296,0,5,2
93.05943701,110.0706863,0,5,2
93.04632741,110.0793395,0,5,2
93.03321553,110.0879893,0,5,2
93.0201014,110.0966357,0,5,2
93.006985,110.1052786,0,5,2
92.99386633,110.1139181,0,5,2
92.98074541,110.1225541,0,5,2
92.96762223,110.1311867,0,5,2
92.95449678,110.1398159,0,5,2
92.94136908,110.1484417,0,5,2
92.92823912,110.157064,0,5,2
92.9151069,110.1656829,0,5,2
92.90197243,110.1742983,0,5,2
92.8888357,110.1829103,0,5,2
92.87569672,110.1915189,0,5,2
92.86255548,110.200124,0,5,2
92.849412,110.2087257,0,5,2
92.83626626,110.2173239,0,5,2
92.82311827,110.2259187,0,5,2
92.80996803,110.23451,0,5,2
92.79681554,110.2430979,0,5,2
92.7836608,110.2516824,0,5,2
92.77050382,110.2602634,0,5,2
92.75734459,110.268841,0,5,2
92.74418312,110.2774151,0,5,2
92.7310194,110.2859858,0,5,2
92.71785344,110.294553,0,5,2
92.70468523,110.3031168,0,5,2
92.69151479,110.3116772,0,5,2
92.6783421,110.3202341,0,5,2
92.66516717,110.3287875,0,5,2
92.65199001,110.3373375,0,5,2
92.63881061,110.3458841,0,5,2
92.62562897,110.3544272,0,5,2
92.61244509,110.3629668,0,5,2
92.59925898,110.371503,0,5,2
92.58607063,110.3800357,0,5,2
92.57288005,110.388565,0,5,2
92.55968724,110.3970909,0,5,2
92.5464922,110.4056132,0,5,2
92.53329493,110.4141322,0,5,2
92.52009542,110.4226476,0,5,2
92.50689369,110.4311596,0,5,2
92.49368973,110.4396682,0,5,2
92.48048354,110.4481733,0,5,2
92.46727513,110.4566749,0,5,2
92.45406449,110.4651731,0,5,2
92.44085163,110.4736678,0,5,2
92.42763654,110.4821591,0,5,2
92.41441923,110.4906469,0,5,2
92.4011997,110.4991313,0,5,2
92.38797795,110.5076121,0,5,2
92.37475397,110.5160896,0,5,2
92.36152778,110.5245635,0,5,2
92.34829937,110.533034,0,5,2
92.33506875,110.5415011,0,5,2
92.32183591,110.5499646,0,5,2
92.30860085,110.5584247,0,5,2
92.29536358,110.5668814,0,5,2
92.28212409,110.5753345,0,5,2
92.26888239,110.5837842,0,5,2
92.25563849,110.5922305,0,5,2
92.24239237,110.6006733,0,5,2
92.22914404,110.6091126,0,5,2
92.2158935,110.6175484,0,5,2
92.20264075,110.6259808,0,5,2
92.1893858,110.6344097,0,5,2
92.17612863,110.6428351,0,5,2
92.16286927,110.651257,0,5,2
92.1496077,110.6596755,0,5,2
92.13634393,110.6680905,0,5,2
92.12307795,110.6765021,0,5,2
92.10980977,110.6849101,0,5,2
92.09653939,110.6933147,0,5,2
92.08326681,110.7017159,0,5,2
92.06999204,110.7101135,0,5,2
92.05671506,110.7185077,0,5,2
92.04343589,110.7268984,0,5,2
92.03015452,110.7352856,0,5,2
92.01687095,110.7436693,0,5,2
92.0035852,110.7520496,0,5,2
91.99029724,110.7604263,0,5,2
91.9770071,110.7687996,0,5,2
91.96371476,110.7771695,0,5,2
91.95042024,110.7855358,0,5,2
91.93712352,110.7938987,0,5,2
91.92382461,110.802258,0,5,2
91.91052352,110.8106139,0,5,2
91.89722024,110.8189664,0,5,2
91.88391477,110.8273153,0,5,2
91.87060712,110.8356607,0,5,2
91.85729728,110.8440027,0,5,2
91.84398526,110.8523412,0,5,2
91.83067106,110.8606762,0,5,2
91.81735467,110.8690077,0,5,2
91.80403611,110.8773357,0,5,2
91.79071536,110.8856602,0,5,2
91.77739244,110.8939813,0,5,2
91.76406734,110.9022988,0,5,2
91.75074006,110.9106129,0,5,2
91.7374106,110.9189235,0,5,2
91.72407897,110.9272306,0,5,2
91.71074517,110.9355342,0,5,2
91.69740919,110.9438343,0,5,2
91.68407104,110.9521309,0,5,2
91.67073072,110.960424,0,5,2
91.65738822,110.9687136,0,5,2
91.64404356,110.9769998,0,5,2
91.63069673,110.9852824,0,5,2
91.61734773,110.9935616,0,5,2
91.60399656,111.0018372,0,5,2
91.59064323,111.0101094,0,5,2
91.57728773,111.0183781,0,5,2
91.56393007,111.0266432,0,5,2
91.55057025,111.0349049,0,5,2
91.53720826,111.0431631,0,5,2
91.52384411,111.0514177,0,5,2
91.5104778,111.0596689,0,5,2
91.49710933,111.0679166,0,5,2
91.4837387,111.0761608,0,5,2
91.47036591,111.0844014,0,5,2
91.45699097,111.0926386,0,5,2
91.44361387,111.1008723,0,5,2
91.43023462,111.1091024,0,5,2
91.41685321,111.1173291,0,5,2
91.40346965,111.1255523,0,5,2
91.39008393,111.1337719,0,5,2
91.37669607,111.1419881,0,5,2
91.36330605,111.1502007,0,5,2
91.34991388,111.1584099,0,5,2
91.33651957,111.1666155,0,5,2
91.32312311,111.1748176,0,5,2
91.3097245,111.1830162,0,5,2
91.29632374,111.1912114,0,5,2
91.28292084,111.199403,0,5,2
91.2695158,111.2075911,0,5,2
91.25610861,111.2157756,0,5,2
91.24269928,111.2239567,0,5,2
91.22928781,111.2321343,0,5,2
91.2158742,111.2403083,0,5,2
91.20245845,111.2484789,0,5,2
91.18904056,111.2566459,0,5,2
91.17562053,111.2648094,0,5,2
91.16219837,111.2729694,0,5,2
91.14877407,111.2811259,0,5,2
91.13534763,111.2892789,0,5,2
91.12191906,111.2974283,0,5,2
91.10848836,111.3055743,0,5,2
91.09505553,111.3137167,0,5,2
91.08162056,111.3218556,0,5,2
91.06818347,111.329991,0,5,2
91.05474424,111.3381229,0,5,2
91.04130289,111.3462512,0,5,2
91.02785941,111.3543761,0,5,2
91.0144138,111.3624974,0,5,2
91.00096607,111.3706152,0,5,2
90.98751621,111.3787294,0,5,2
90.97406423,111.3868402,0,5,2
90.96061012,111.3949474,0,5,2
90.9471539,111.4030511,0,5,2
90.93369555,111.4111513,0,5,2
90.92023508,111.419248,0,5,2
90.90677249,111.4273411,0,5,2
90.89330779,111.4354307,0,5,2
90.87984097,111.4435168,0,5,2
90.86637203,111.4515994,0,5,2
90.85290097,111.4596784,0,5,2
90.8394278,111.4677539,0,5,2
90.82595252,111.4758259,0,5,2
90.81247512,111.4838943,0,5,2
90.79899562,111.4919593,0,5,2
90.785514,111.5000207,0,5,2
90.77203027,111.5080785,0,5,2
90.75854443,111.5161329,0,5,2
90.74505648,111.5241837,0,5,2
90.73156643,111.5322309,0,5,2
90.71807427,111.5402747,0,5,2
90.70458001,111.5483149,0,5,2
90.69108364,111.5563516,0,5,2
90.67758516,111.5643847,0,5,2
90.66408459,111.5724143,0,5,2
90.65058191,111.5804404,0,5,2
90.63707713,111.5884629,0,5,2
90.62357026,111.5964819,0,5,2
90.61006128,111.6044974,0,5,2
90.5965502,111.6125093,0,5,2
90.58303703,111.6205177,0,5,2
90.56952177,111.6285225,0,5,2
90.5560044,111.6365238,0,5,2
90.54248495,111.6445216,0,5,2
90.52896339,111.6525159,0,5,2
90.51543975,111.6605065,0,5,2
90.50191402,111.6684937,0,5,2
90.48838619,111.6764773,0,5,2
90.47485628,111.6844574,0,5,2
90.46132427,111.6924339,0,5,2
90.44779018,111.7004069,0,5,2
90.434254,111.7083763,0,5,2
90.42071574,111.7163422,0,5,2
90.40717539,111.7243046,0,5,2
90.39363296,111.7322634,0,5,2
90.38008844,111.7402187,0,5,2
90.36654184,111.7481704,0,5,2
90.35299316,111.7561185,0,5,2
90.3394424,111.7640632,0,5,2
