reference.x,reference.y,reference.yaw,reference.speed,drivable_width
11.3,-0.9540192499,0,1.5,2
11.4,-0.9193285257,0,1.5,2
11.5,-0.8754521747,0,1.5,2
11.6,-0.822828595,0,1.5,2
11.7,-0.7619835839,0,1.5,2
11.8,-0.6935250848,0,1.5,2
11.9,-0.6181371122,0,1.5,2
12,-0.536572918,0,1.5,2
12.1,-0.4496474645,0,1.5,2
12.2,-0.3582292822,0,1.5,2
12.3,-0.2632317914,0,1.5,2
12.4,-0.1656041754,0,1.5,2
12.5,-0.06632189735,0,1.5,2
12.6,0.03362304722,0,1.5,2
12.7,0.1332320414,0,1.5,2
12.8,0.2315098251,0,1.5,2
12.9,0.3274744391,0,1.5,2
13,0.4201670368,0,1.5,2
13.1,0.5086614644,0,1.5,2
13.2,0.5920735147,0,1.5,2
13.3,0.6695697622,0,1.5,2
13.4,0.74037589,0,1.5,2
13.5,0.8037844266,0,1.5,2
13.6,0.8591618149,0,1.5,2
13.7,0.9059547423,0,1.5,2
13.8,0.9436956694,0,1.5,2
13.9,0.9720075014,0,1.5,2
14,0.9906073557,0,1.5,2
14.1,0.9993093887,0,1.5,2
14.2,0.9980266527,0,1.5,2
14.3,0.9867719643,0,1.5,2
14.4,0.9656577765,0,1.5,2
14.5,0.9348950555,0,1.5,2
14.6,0.8947911721,0,1.5,2
14.7,0.8457468311,0,1.5,2
14.8,0.7882520674,0,1.5,2
14.9,0.7228813495,0,1.5,2
15,0.6502878402,0,1.5,2
15.1,0.5711968697,0,1.5,2
15.2,0.4863986889,0,1.5,2
15.3,0.3967405731,0,1.5,2
15.4,0.3031183567,0,1.5,2
15.5,0.2064674819,0,1.5,2
15.6,0.1077536523,0,1.5,2
15.7,0.007963183786,0,1.5,2
15.8,-0.09190685023,0,1.5,2
15.9,-0.1908585814,0,1.5,2
16,-0.2879033167,0,1.5,2
16.1,-0.3820714172,0,1.5,2
16.2,-0.4724219864,0,1.5,2
16.3,-0.5580522713,0,1.5,2
16.4,-0.6381066823,0,1.5,2
16.5,-0.7117853424,0,1.5,2
16.6,-0.7783520785,0,1.5,2
16.7,-0.837141778,0,1.5,2
16.8,-0.8875670336,0,1.5,2
16.9,-0.9291240127,0,1.5,2
17,-0.9613974919,0,1.5,2
17.1,-0.9840650051,0,1.5,2
17.2,-0.996900066,0,1.5,2
17.3,-0.9997744311,0,1.5,2
17.4,-0.9926593805,0,1.5,2
17.5,-0.9756260055,0,1.5,2
17.6,-0.9488444979,0,1.5,2
17.7,-0.9125824498,0,1.5,2
17.8,-0.8672021795,0,1.5,2
17.9,-0.8131571117,0,1.5,2
18,-0.7509872468,0,1.5,2
18.1,-0.6813137656,0,1.5,2
18.2,-0.6048328224,0,1.5,2
18.3,-0.5223085896,0,1.5,2
18.4,-0.4345656221,0,1.5,2
18.5,-0.3424806185,0,1.5,2
18.6,-0.2469736617,0,1.5,2
18.7,-0.1489990258,0,1.5,2
18.8,-0.04953564088,0,1.5,2
18.9,0.05042268781,0,1.5,2
19,0.1498772097,0,1.5,2
19.1,0.247834208,0,1.5,2
19.2,0.3433149288,0,1.5,2
19.3,0.4353653604,0,1.5,2
19.4,0.5230657652,0,1.5,2
19.5,0.6055398697,0,1.5,2
19.6,0.6819636201,0,1.5,2
19.7,0.7515734154,0,1.5,2
19.8,0.8136737375,0,1.5,2
19.9,0.8676441006,0,1.5,2
20,0.9129452507,0,1.5,2
20.1,0.9491245536,0,1.5,2
20.2,0.9758205178,0,1.5,2
20.3,0.9927664058,0,1.5,2
20.4,0.9997929001,0,1.5,2
20.5,0.9968297943,0,1.5,2
20.6,0.9839066946,0,1.5,2
20.7,0.9611527245,0,1.5,2
20.8,0.9287952341,0,1.5,2
20.9,0.8871575287,0,1.5,2
21,0.8366556385,0,1.5,2
21.1,0.7777941618,0,1.5,2
21.2,0.7111612229,0,1.5,2
21.3,0.6374225962,0,1.5,2
21.4,0.5573150535,0,1.5,2
21.5,0.4716390031,0,1.5,2
21.6,0.3812504917,0,1.5,2
21.7,0.2870526513,0,1.5,2
21.8,0.1899866758,0,1.5,2
21.9,0.0910224162,0,1.5,2
22,-0.00885130929,0,1.5,2
22.1,-0.1086365954,0,1.5,2
22.2,-0.2073364206,0,1.5,2
22.3,-0.3039646088,0,1.5,2
22.4,-0.3975556831,0,1.5,2
22.5,-0.4871745125,0,1.5,2
22.6,-0.5719256551,0,1.5,2
22.7,-0.6509623057,0,1.5,2
22.8,-0.723494756,0,1.5,2
22.9,-0.788798286,0,1.5,2
23,-0.8462204042,0,1.5,2
23.1,-0.8951873678,0,1.5,2
23.2,-0.9352099152,0,1.5,2
23.3,-0.9658881542,0,1.5,2
23.4,-0.9869155581,0,1.5,2
23.5,-0.998082028,0,1.5,2
23.6,-0.9992759921,0,1.5,2
23.7,-0.9904855209,0,1.5,2
23.8,-0.9717984457,0,1.5,2
23.9,-0.9434014818,0,1.5,2
24,-0.905578362,0,1.5,2
24.1,-0.8587070026,0,1.5,2
24.2,-0.8032557267,0,1.5,2
24.3,-0.7397785851,0,1.5,2
24.4,-0.6689098204,0,1.5,2
24.5,-0.5913575299,0,1.5,2
24.6,-0.5078965904,0,1.5,2
24.7,-0.4193609161,0,1.5,2
24.8,-0.3266351261,0,1.5,2
24.9,-0.2306457059,0,1.5,2
25,-0.1323517501,0,1.5,2
25.1,-0.03273537933,0,1.5,2
25.2,0.06720807253,0,1.5,2
25.3,0.1664800035,0,1.5,2
25.4,0.2640885214,0,1.5,2
25.5,0.359058354,0,1.5,2
25.6,0.4504405943,0,1.5,2
25.7,0.537322181,0,1.5,2
25.8,0.6188350221,0,1.5,2
25.9,0.6941646683,0,1.5,2
26,0.7625584505,0,1.5,2
26.1,0.8233330007,0,1.5,2
26.2,0.8758810798,0,1.5,2
26.3,0.9196776447,0,1.5,2
26.4,0.9542850945,0,1.5,2
26.5,0.9793576431,0,1.5,2
26.6,0.9946447739,0,1.5,2
26.7,0.9999937429,0,1.5,2
26.8,0.9953511049,0,1.5,2
26.9,0.9807632477,0,1.5,2
27,0.9563759284,0,1.5,2
27.1,0.9224328169,0,1.5,2
27.2,0.8792730617,0,1.5,2
27.3,0.8273279006,0,1.5,2
27.4,0.7671163526,0,1.5,2
27.5,0.6992400317,0,1.5,2
27.6,0.6243771354,0,1.5,2
27.7,0.5432756692,0,1.5,2
27.8,0.4567459721,0,1.5,2
27.9,0.3656526203,0,1.5,2
28,0.2709057883,0,1.5,2
28.1,0.1734521552,0,1.5,2
28.2,0.07426544558,0,1.5,2
28.3,-0.02566329986,0,1.5,2
28.4,-0.1253356261,0,1.5,2
28.5,-0.2237556402,0,1.5,2
28.6,-0.3199399619,0,1.5,2
28.7,-0.4129275492,0,1.5,2
28.8,-0.501789301,0,1.5,2
28.9,-0.58563734,0,1.5,2
29,-0.6636338842,0,1.5,2
29.1,-0.734999618,0,1.5,2
29.2,-0.7990214787,0,1.5,2
29.3,-0.8550597808,0,1.5,2
29.4,-0.9025546082,0,1.5,2
29.5,-0.9410314083,0,1.5,2
29.6,-0.9701057337,0,1.5,2
29.7,-0.9894870833,0,1.5,2
29.8,-0.9989818049,0,1.5,2
29.9,-0.9984950307,0,1.5,2
30,-0.9880316241,0,1.5,2
30.1,-0.9676961321,0,1.5,2
30.2,-0.9376917403,0,1.5,2
30.3,-0.8983182426,0,1.5,2
30.4,-0.8499690459,0,1.5,2
30.5,-0.7931272395,0,1.5,2
30.6,-0.7283607678,0,1.5,2
30.7,-0.6563167562,0,1.5,2
30.8,-0.5777150444,0,1.5,2
30.9,-0.493340995,0,1.5,2
31,-0.4040376453,0,1.5,2
31.1,-0.3106972851,0,1.5,2
31.2,-0.2142525403,0,1.5,2
31.3,-0.1156670549,0,1.5,2
31.4,-0.0159258626,0,1.5,2
31.5,0.08397445569,0,1.5,2
31.6,0.183035729,0,1.5,2
31.7,0.2802681698,0,1.5,2
31.8,0.3747002636,0,1.5,2
31.9,0.4653884764,0,1.5,2
32,0.5514266812,0,1.5,2
32.1,0.631955213,0,1.5,2
32.2,0.7061694572,0,1.5,2
32.3,0.7733278896,0,1.5,2
32.4,0.8327594853,0,1.5,2
32.5,0.8838704235,0,1.5,2
32.6,0.9261500207,0,1.5,2
32.7,0.959175833,0,1.5,2
32.8,0.9826178774,0,1.5,2
32.9,0.9962419288,0,1.5,2
33,0.9999118601,0,1.5,2
33.1,0.9935910027,0,1.5,2
33.2,0.9773425124,0,1.5,2
33.3,0.9513287388,0,1.5,2
33.4,0.9158096029,0,1.5,2
33.5,0.8711400002,0,1.5,2
33.6,0.8177662545,0,1.5,2
33.7,0.7562216588,0,1.5,2
33.8,0.6871211462,0,1.5,2
33.9,0.6111551463,0,1.5,2
34,0.5290826861,0,1.5,2
34.1,0.4417238067,0,1.5,2
34.2,0.349951369,0,1.5,2
34.3,0.2546823328,0,1.5,2
34.4,0.156868595,0,1.5,2
34.5,0.0574874781,0,1.5,2
34.6,-0.04246803472,0,1.5,2
34.7,-0.141999221,0,1.5,2
34.8,-0.240111598,0,1.5,2
34.9,-0.3358248592,0,1.5,2
35,-0.4281826695,0,1.5,2
35.1,-0.5162622201,0,1.5,2
35.2,-0.5991834492,0,1.5,2
35.3,-0.6761178354,0,1.5,2
35.4,-0.7462966756,0,1.5,2
35.5,-0.8090187662,0,1.5,2
35.6,-0.8636574087,0,1.5,2
35.7,-0.9096666718,0,1.5,2
35.8,-0.9465868463,0,1.5,2
35.9,-0.9740490379,0,1.5,2
36,-0.9917788534,0,1.5,2
36.1,-0.9995991426,0,1.5,2
36.2,-0.9974317675,0,1.5,2
36.3,-0.9852983838,0,1.5,2
36.4,-0.9633202245,0,1.5,2
36.5,-0.9317168879,0,1.5,2
36.6,-0.8908041441,0,1.5,2
36.7,-0.8409907798,0,1.5,2
36.8,-0.7827745136,0,1.5,2
36.9,-0.7167370232,0,1.5,2
37,-0.6435381334,0,1.5,2
37.1,-0.5639092233,0,1.5,2
37.2,-0.4786459186,0,1.5,2
37.3,-0.3886001421,0,1.5,2
37.4,-0.2946716015,0,1.5,2
37.5,-0.1977987996,0,1.5,2
37.6,-0.09894965755,0,1.5,2
37.7,0.0008881568057,0,1.5,2
37.8,0.100717097,0,1.5,2
37.9,0.1995397052,0,1.5,2
38,0.2963685787,0,1.5,2
38.1,0.3902362353,0,1.5,2
38.2,0.4802047804,0,1.5,2
38.3,0.5653752781,0,1.5,2
38.4,0.6448967329,0,1.5,2
38.5,0.7179745928,0,1.5,2
38.6,0.7838786878,0,1.5,2
38.7,0.8419505261,0,1.5,2
38.8,0.891609873,0,1.5,2
38.9,0.9323605489,0,1.5,2
39,0.9637953863,0,1.5,2
39.1,0.9856002988,0,1.5,2
39.2,0.9975574189,0,1.5,2
39.3,0.999547275,0,1.5,2
39.4,0.9915499852,0,1.5,2
39.5,0.9736454557,0,1.5,2
39.6,0.9460125826,0,1.5,2
39.7,0.9089274645,0,1.5,2
39.8,0.8627606437,0,1.5,2
39.9,0.8079734037,0,1.5,2
40,0.7451131605,0,1.5,2
40.1,0.6748079929,0,1.5,2
40.2,0.5977603669,0,1.5,2
40.3,0.5147401169,0,1.5,2
40.4,0.4265767538,0,1.5,2
40.5,0.3341511768,0,1.5,2
40.6,0.2383868717,0,1.5,2
40.7,0.1402406838,0,1.5,2
40.8,0.04069325735,0,1.5,2
40.9,-0.0592607627,0,1.5,2
41,-0.1586226688,0,1.5,2
41.1,-0.2563996696,0,1.5,2
41.2,-0.3516148097,0,1.5,2
41.3,-0.4433167309,0,1.5,2
41.4,-0.5305891778,0,1.5,2
41.5,-0.612560153,0,1.5,2
41.6,-0.6884106296,0,1.5,2
41.7,-0.7573827348,0,1.5,2
41.8,-0.8187873221,0,1.5,2
41.9,-0.8720108571,0,1.5,2
42,-0.9165215479,0,1.5,2
42.1,-0.9518746583,0,1.5,2
42.2,-0.9777169518,0,1.5,2
42.3,-0.9937902207,0,1.5,2
42.4,-0.9999338663,0,1.5,2
42.5,-0.9960865031,0,1.5,2
42.6,-0.9822865729,0,1.5,2
42.7,-0.95867196,0,1.5,2
42.8,-0.9254786137,0,1.5,2
42.9,-0.883038191,0,1.5,2
43,-0.8317747426,0,1.5,2
43.1,-0.772200476,0,1.5,2
43.2,-0.7049106374,0,1.5,2
43.3,-0.6305775648,0,1.5,2
43.4,-0.5499439696,0,1.5,2
43.5,-0.463815516,0,1.5,2
43.6,-0.3730527711,0,1.5,2
43.7,-0.2785626062,0,1.5,2
43.8,-0.1812891359,0,1.5,2
43.9,-0.0822042844,0,1.5,2
44,0.01770192511,0,1.5,2
44.1,0.1174312628,0,1.5,2
44.2,0.2159872662,0,1.5,2
44.3,0.3123851962,0,1.5,2
44.4,0.4056618766,0,1.5,2
44.5,0.4948853176,0,1.5,2
44.6,0.579164028,0,1.5,2
44.7,0.657655923,0,1.5,2
44.8,0.7295767374,0,1.5,2
44.9,0.7942078622,0,1.5,2
45,0.8509035245,0,1.5,2
45.1,0.8990972401,0,1.5,2
45.2,0.9383074733,0,1.5,2
45.3,0.9681424484,0,1.5,2
45.4,0.9883040642,0,1.5,2
45.5,0.9985908724,0,1.5,2
45.6,0.9989000907,0,1.5,2
45.7,0.9892286296,0,1.5,2
45.8,0.9696731229,0,1.5,2
45.9,0.9404289629,0,1.5,2
46,0.9017883476,0,1.5,2
46.1,0.8541373613,0,1.5,2
46.2,0.7979521167,0,1.5,2
46.3,0.7337939984,0,1.5,2
46.4,0.662304053,0,1.5,2
46.5,0.5841965844,0,1.5,2
46.6,0.5002520167,0,1.5,2
46.7,0.4113090962,0,1.5,2
46.8,0.3182565111,0,1.5,2
46.9,0.2220240122,0,1.5,2
47,0.1235731227,0,1.5,2
47.1,0.0238875315,0,1.5,2
47.2,-0.07603673606,0,1.5,2
47.3,-0.1752012697,0,1.5,2
47.4,-0.2726152501,0,1.5,2
47.5,-0.3673053491,0,1.5,2
47.6,-0.4583254545,0,1.5,2
47.7,-0.5447661234,0,1.5,2
47.8,-0.6257636693,0,1.5,2
47.9,-0.7005087915,0,1.5,2
48,-0.7682546613,0,1.5,2
48.1,-0.8283243846,0,1.5,2
48.2,-0.8801177644,0,1.5,2
48.3,-0.9231172984,0,1.5,2
48.4,-0.9568933495,0,1.5,2
48.5,-0.9811084386,0,1.5,2
48.6,-0.9955206165,0,1.5,2
48.7,-0.9999858814,0,1.5,2
48.8,-0.994459618,0,1.5,2
48.9,-0.9789970428,0,1.5,2
49,-0.9537526528,0,1.5,2
49.1,-0.9189786815,0,1.5,2
49.2,-0.875022579,0,1.5,2
49.3,-0.8223235401,0,1.5,2
49.4,-0.7614081163,0,1.5,2
49.5,-0.6928849542,0,1.5,2
49.6,-0.6174387148,0,1.5,2
49.7,-0.5358232317,0,1.5,2
49.8,-0.4488539801,0,1.5,2
49.9,-0.3573999279,0,1.5,2
50,-0.2623748537,0,1.5,2
